Date,Product,Category,Region,Quantity,Unit Price,Revenue
01-01-2025,Laptop,Electronics,North,2,50000,100000
03-01-2025,Mouse,Accessories,South,5,500,2500
05-01-2025,Keyboard,Accessories,East,4,1200,4800
08-01-2025,Monitor,Electronics,West,1,15000,15000
10-01-2025,Laptop,Electronics,South,1,50000,50000
12-01-2025,Headphones,Accessories,North,3,2500,7500
15-01-2025,Smartphone,Electronics,East,2,30000,60000
18-01-2025,Mouse,Accessories,West,6,500,3000
20-01-2025,Keyboard,Accessories,South,2,1200,2400
22-01-2025,Monitor,Electronics,North,2,15000,30000
25-01-2025,Laptop,Electronics,East,1,50000,50000
27-01-2025,Headphones,Accessories,West,2,2500,5000
29-01-2025,Smartphone,Electronics,South,1,30000,30000
30-01-2025,Mouse,Accessories,North,4,500,2000
31-01-2025,Monitor,Electronics,East,1,15000,15000
